,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
64,64,0.03550667699892074,130.69857197127166,394.0,5,0.4,4096
65,65,0.03797470199060626,130.91859356646975,401.0,5,0.4,4096
66,66,0.03837795299477875,130.91859356646975,407.0,5,0.4,4096
67,67,0.038775035995058715,130.91859356646975,413.0,5,0.4,4096
68,68,0.03918323200196028,130.91859356646975,419.0,5,0.4,4096
69,69,0.03958191300625913,130.91859356646975,425.0,5,0.4,4096
70,70,0.039969878998817876,130.91859356646975,431.0,5,0.4,4096
71,71,0.040356590994633734,130.91859356646975,437.0,5,0.4,4096
72,72,0.04074141301680356,130.91859356646975,443.0,5,0.4,4096
73,73,0.041131976002361625,130.91859356646975,449.0,5,0.4,4096
74,74,0.04151358699891716,130.91859356646975,455.0,5,0.4,4096
75,75,0.041916121990652755,130.91859356646975,461.0,5,0.4,4096
76,76,0.04230594600085169,130.91859356646975,467.0,5,0.4,4096
77,77,0.0427083840186242,130.91859356646975,473.0,5,0.4,4096
78,78,0.043108023004606366,130.91859356646975,479.0,5,0.4,4096
79,79,0.04350736099877395,130.91859356646975,485.0,5,0.4,4096
80,80,0.04389988799812272,130.91859356646975,491.0,5,0.4,4096
81,81,0.044313435995718464,131.89629263870137,498.0,5,0.4,4096
82,82,0.04470169101841748,131.89629263870137,504.0,5,0.4,4096
83,83,0.045095793990185484,131.89629263870137,510.0,5,0.4,4096
84,84,0.04549429001053795,131.89629263870137,516.0,5,0.4,4096
85,85,0.04588737300946377,131.89629263870137,522.0,5,0.4,4096
86,86,0.046300212998175994,132.2749383753478,529.0,5,0.4,4096
87,87,0.04671361899818294,132.2749383753478,535.0,5,0.4,4096
88,88,0.04710426600649953,132.2749383753478,541.0,5,0.4,4096
89,89,0.04752789001213387,133.2981186997035,548.0,5,0.4,4096
90,90,0.047918741998728365,133.2981186997035,554.0,5,0.4,4096
91,91,0.048315502994228154,133.2981186997035,560.0,5,0.4,4096
92,92,0.04870225299964659,133.2981186997035,566.0,5,0.4,4096
93,93,0.04909782300819643,133.2981186997035,572.0,5,0.4,4096
94,94,0.049484554008813575,133.2981186997035,578.0,5,0.4,4096
95,95,0.04987000901019201,133.2981186997035,584.0,5,0.4,4096
96,96,0.05025887201190926,133.2981186997035,590.0,5,0.4,4096
97,97,0.05064600001787767,133.2981186997035,596.0,5,0.4,4096
98,98,0.051029930007644,133.2981186997035,602.0,5,0.4,4096
99,99,0.05141847499180585,133.2981186997035,608.0,5,0.4,4096
100,100,0.05180940899299458,133.2981186997035,614.0,5,0.4,4096
101,101,0.052210105990525335,133.2981186997035,620.0,5,0.4,4096
102,102,0.05260866699973121,133.2981186997035,626.0,5,0.4,4096
103,103,0.05300823799916543,133.2981186997035,632.0,5,0.4,4096
104,104,0.053405887010740116,133.2981186997035,638.0,5,0.4,4096
105,105,0.053802590002305806,133.2981186997035,644.0,5,0.4,4096
106,106,0.0541961370036006,133.2981186997035,650.0,5,0.4,4096
107,107,0.05458880099467933,133.2981186997035,656.0,5,0.4,4096
108,108,0.054983634006930515,133.2981186997035,662.0,5,0.4,4096
109,109,0.05538912699557841,133.2981186997035,668.0,5,0.4,4096
110,110,0.05578740601777099,133.2981186997035,674.0,5,0.4,4096
111,111,0.05618361700908281,133.2981186997035,680.0,5,0.4,4096
112,112,0.05658509299973957,133.2981186997035,686.0,5,0.4,4096
113,113,0.056989244010765105,133.2981186997035,692.0,5,0.4,4096
114,114,0.05739415000425652,133.2981186997035,698.0,5,0.4,4096
115,115,0.057805146992905065,133.2981186997035,704.0,5,0.4,4096
116,116,0.05821004800964147,133.2981186997035,710.0,5,0.4,4096
117,117,0.058605140016879886,133.2981186997035,716.0,5,0.4,4096
118,118,0.059004912996897474,133.2981186997035,722.0,5,0.4,4096
119,119,0.059397102013463154,133.2981186997035,728.0,5,0.4,4096
120,120,0.05978278900147416,133.2981186997035,734.0,5,0.4,4096
121,121,0.06017259100917727,133.2981186997035,740.0,5,0.4,4096
122,122,0.06056744101806544,133.2981186997035,746.0,5,0.4,4096
123,123,0.060956700006499887,133.2981186997035,752.0,5,0.4,4096
124,124,0.061347847018623725,133.2981186997035,758.0,5,0.4,4096
125,125,0.06173917101114057,133.2981186997035,764.0,5,0.4,4096
126,126,0.062136299995472655,133.2981186997035,770.0,5,0.4,4096
127,127,0.06252971399226226,133.2981186997035,776.0,5,0.4,4096
128,128,0.06292506499448791,133.2981186997035,782.0,5,0.4,4096
129,129,0.06552399700740352,133.2981186997035,788.0,5,0.4,4096
130,130,0.06592858300427906,133.2981186997035,794.0,5,0.4,4096
131,131,0.0663249019999057,133.2981186997035,800.0,5,0.4,4096
132,132,0.06673103800858371,133.2981186997035,806.0,5,0.4,4096
133,133,0.06713255299837328,133.2981186997035,812.0,5,0.4,4096
134,134,0.0675296260160394,133.2981186997035,818.0,5,0.4,4096
135,135,0.06792015398968942,133.2981186997035,824.0,5,0.4,4096
136,136,0.06831245400826447,133.2981186997035,830.0,5,0.4,4096
137,137,0.06870278099086136,133.2981186997035,836.0,5,0.4,4096
138,138,0.06909978800104,133.2981186997035,842.0,5,0.4,4096
139,139,0.06950484399567358,133.2981186997035,848.0,5,0.4,4096
140,140,0.06990698800655082,133.2981186997035,854.0,5,0.4,4096
141,141,0.07030591199873015,133.2981186997035,860.0,5,0.4,4096
142,142,0.07071004901081324,133.2981186997035,866.0,5,0.4,4096
143,143,0.07110941701103002,133.2981186997035,872.0,5,0.4,4096
144,144,0.07151519801118411,133.2981186997035,878.0,5,0.4,4096
145,145,0.07191315901582129,133.2981186997035,884.0,5,0.4,4096
146,146,0.0723276270146016,133.2981186997035,890.0,5,0.4,4096
147,147,0.07273571999394335,133.2981186997035,896.0,5,0.4,4096
148,148,0.07313116299337707,133.2981186997035,902.0,5,0.4,4096
149,149,0.07352988101774827,133.2981186997035,908.0,5,0.4,4096
150,150,0.07391717701102607,133.2981186997035,914.0,5,0.4,4096
151,151,0.07431617099791765,133.2981186997035,920.0,5,0.4,4096
152,152,0.07471482001710683,133.2981186997035,926.0,5,0.4,4096
153,153,0.07511750800767913,133.2981186997035,932.0,5,0.4,4096
154,154,0.07551742999930866,133.2981186997035,938.0,5,0.4,4096
155,155,0.07590594800421968,133.2981186997035,944.0,5,0.4,4096
156,156,0.07629747301689349,133.2981186997035,950.0,5,0.4,4096
157,157,0.07669869999517687,133.2981186997035,956.0,5,0.4,4096
158,158,0.07709597601206042,133.2981186997035,962.0,5,0.4,4096
159,159,0.07749185001011938,133.2981186997035,968.0,5,0.4,4096
160,160,0.07792107600835152,134.18466593029473,975.0,5,0.4,4096
161,161,0.07832390899420716,134.18466593029473,981.0,5,0.4,4096
162,162,0.07872351899277419,134.18466593029473,987.0,5,0.4,4096
163,163,0.07912477999343537,134.18466593029473,993.0,5,0.4,4096
164,164,0.07952849101275206,134.18466593029473,999.0,5,0.4,4096
165,165,0.07993257301859558,134.18466593029473,1005.0,5,0.4,4096
166,166,0.08034198801033199,134.18466593029473,1011.0,5,0.4,4096
167,167,0.08075332301086746,134.18466593029473,1017.0,5,0.4,4096
168,168,0.08116170801804401,134.18466593029473,1023.0,5,0.4,4096
169,169,0.08156139199854806,134.18466593029473,1029.0,5,0.4,4096
170,170,0.08197874901816249,134.18466593029473,1035.0,5,0.4,4096
171,171,0.08238215901656076,134.18466593029473,1041.0,5,0.4,4096
172,172,0.08278696800698526,134.18466593029473,1047.0,5,0.4,4096
173,173,0.08317979800631292,134.18466593029473,1053.0,5,0.4,4096
174,174,0.08357381500536576,134.18466593029473,1059.0,5,0.4,4096
175,175,0.08396552799968049,134.18466593029473,1065.0,5,0.4,4096
176,176,0.08436095100478269,134.18466593029473,1071.0,5,0.4,4096
177,177,0.08476480399258435,134.18466593029473,1077.0,5,0.4,4096
178,178,0.08518082101363689,139.7321083975976,1084.0,5,0.4,4096
179,179,0.08558465799433179,139.7321083975976,1090.0,5,0.4,4096
180,180,0.08598707200144418,139.7321083975976,1096.0,5,0.4,4096
181,181,0.08640081799239852,139.7321083975976,1102.0,5,0.4,4096
182,182,0.0868152359907981,139.7321083975976,1108.0,5,0.4,4096
183,183,0.08722129001398571,139.7321083975976,1114.0,5,0.4,4096
184,184,0.08762263599783182,139.7321083975976,1120.0,5,0.4,4096
185,185,0.08802749999449588,139.7321083975976,1126.0,5,0.4,4096
186,186,0.08844171100645326,139.7321083975976,1132.0,5,0.4,4096
187,187,0.0888362140103709,139.7321083975976,1138.0,5,0.4,4096
188,188,0.089261588989757,141.00027479539722,1145.0,5,0.4,4096
189,189,0.08967107301577926,141.00027479539722,1151.0,5,0.4,4096
190,190,0.0900690830021631,141.00027479539722,1157.0,5,0.4,4096
191,191,0.09046951800701208,141.00027479539722,1163.0,5,0.4,4096
192,192,0.09087029699003324,141.00027479539722,1169.0,5,0.4,4096
193,193,0.091290148004191,141.00027479539722,1175.0,5,0.4,4096
194,194,0.09169970601215027,141.00027479539722,1181.0,5,0.4,4096
195,195,0.09210923299542628,141.00027479539722,1187.0,5,0.4,4096
196,196,0.09251768601825461,141.00027479539722,1193.0,5,0.4,4096
197,197,0.09292579200700857,141.00027479539722,1199.0,5,0.4,4096
198,198,0.09333562001120299,141.00027479539722,1205.0,5,0.4,4096
199,199,0.09374968899646774,141.00027479539722,1211.0,5,0.4,4096
200,200,0.09416467600385658,141.00027479539722,1217.0,5,0.4,4096
201,201,0.09457760301302187,141.00027479539722,1223.0,5,0.4,4096
202,202,0.09498551700380631,141.00027479539722,1229.0,5,0.4,4096
203,203,0.09539458301151171,141.00027479539722,1235.0,5,0.4,4096
204,204,0.09581506499671377,141.00027479539722,1241.0,5,0.4,4096
205,205,0.0962352100177668,141.00027479539722,1247.0,5,0.4,4096
206,206,0.09665330799180083,141.00027479539722,1253.0,5,0.4,4096
207,207,0.09706873900722712,141.00027479539722,1259.0,5,0.4,4096
208,208,0.09747149399481714,141.00027479539722,1265.0,5,0.4,4096
209,209,0.09788107001804747,141.00027479539722,1271.0,5,0.4,4096
210,210,0.09831565999775194,142.54617230927585,1278.0,5,0.4,4096
211,211,0.09872692401404493,142.54617230927585,1284.0,5,0.4,4096
212,212,0.09913113201037049,142.54617230927585,1290.0,5,0.4,4096
213,213,0.09953285701340064,142.54617230927585,1296.0,5,0.4,4096
214,214,0.09994083500350825,142.54617230927585,1302.0,5,0.4,4096
215,215,0.10035218100529164,142.54617230927585,1308.0,5,0.4,4096
216,216,0.1007599960139487,142.54617230927585,1314.0,5,0.4,4096
217,217,0.10115726900403388,142.54617230927585,1320.0,5,0.4,4096
218,218,0.10156253600143827,142.54617230927585,1326.0,5,0.4,4096
219,219,0.10196835300303064,142.54617230927585,1332.0,5,0.4,4096
220,220,0.1023804770084098,142.54617230927585,1338.0,5,0.4,4096
221,221,0.10280804199283011,142.54617230927585,1344.0,5,0.4,4096
222,222,0.10321731099975295,142.54617230927585,1350.0,5,0.4,4096
223,223,0.1036320440180134,142.54617230927585,1356.0,5,0.4,4096
224,224,0.10407639099867083,142.56513595901077,1363.0,5,0.4,4096
225,225,0.10449103999417275,142.56513595901077,1369.0,5,0.4,4096
226,226,0.10491161400568672,142.56513595901077,1375.0,5,0.4,4096
227,227,0.10533023701282218,142.56513595901077,1381.0,5,0.4,4096
228,228,0.10573733400087804,142.56513595901077,1387.0,5,0.4,4096
229,229,0.10613840399309993,142.56513595901077,1393.0,5,0.4,4096
230,230,0.10655466801836155,142.56513595901077,1399.0,5,0.4,4096
231,231,0.10697423500823788,142.56513595901077,1405.0,5,0.4,4096
232,232,0.10738209501141682,142.56513595901077,1411.0,5,0.4,4096
233,233,0.1077934000059031,142.56513595901077,1417.0,5,0.4,4096
234,234,0.10821689001750201,142.56513595901077,1423.0,5,0.4,4096
235,235,0.10862640800769441,142.56513595901077,1429.0,5,0.4,4096
236,236,0.10903966499608941,142.56513595901077,1435.0,5,0.4,4096
237,237,0.10945772600825876,142.56513595901077,1441.0,5,0.4,4096
238,238,0.10988064800039865,142.56513595901077,1447.0,5,0.4,4096
239,239,0.11028558399993926,142.56513595901077,1453.0,5,0.4,4096
240,240,0.11069377299281769,142.56513595901077,1459.0,5,0.4,4096
241,241,0.11110115799237974,142.56513595901077,1465.0,5,0.4,4096
242,242,0.11151698901085183,142.56513595901077,1471.0,5,0.4,4096
243,243,0.11193796701263636,142.56513595901077,1477.0,5,0.4,4096
244,244,0.11235959100304171,142.56513595901077,1483.0,5,0.4,4096
245,245,0.11277431700727902,142.56513595901077,1489.0,5,0.4,4096
246,246,0.11319570199702866,142.56513595901077,1495.0,5,0.4,4096
247,247,0.11361078399932012,142.56513595901077,1501.0,5,0.4,4096
248,248,0.11402329499833286,142.56513595901077,1507.0,5,0.4,4096
249,249,0.1144396330055315,142.56513595901077,1513.0,5,0.4,4096
250,250,0.11485082498984411,142.56513595901077,1519.0,5,0.4,4096
251,251,0.11526495701400563,142.56513595901077,1525.0,5,0.4,4096
252,252,0.11568332099705003,142.56513595901077,1531.0,5,0.4,4096
253,253,0.1160944210132584,142.56513595901077,1537.0,5,0.4,4096
254,254,0.11651298799552023,142.56513595901077,1543.0,5,0.4,4096
255,255,0.11693421701784246,142.56513595901077,1549.0,5,0.4,4096
256,256,0.11734636200708337,142.56513595901077,1555.0,5,0.4,4096
257,257,0.12056316001689993,142.56513595901077,1561.0,5,0.4,4096
258,258,0.12099078300525434,142.56513595901077,1567.0,5,0.4,4096
259,259,0.12141377400257625,142.56513595901077,1573.0,5,0.4,4096
260,260,0.1218211009982042,142.56513595901077,1579.0,5,0.4,4096
261,261,0.12225438101449981,143.04872153908786,1586.0,5,0.4,4096
262,262,0.12267249199794605,143.04872153908786,1592.0,5,0.4,4096
263,263,0.12308479400235228,143.04872153908786,1598.0,5,0.4,4096
264,264,0.12350181199144572,143.04872153908786,1604.0,5,0.4,4096
265,265,0.12391273700632155,143.04872153908786,1610.0,5,0.4,4096
266,266,0.12433644899283536,143.04872153908786,1616.0,5,0.4,4096
267,267,0.12475392999476753,143.04872153908786,1622.0,5,0.4,4096
268,268,0.12517122100689448,143.04872153908786,1628.0,5,0.4,4096
269,269,0.1255940420087427,143.04872153908786,1634.0,5,0.4,4096
270,270,0.12602531400625594,143.04872153908786,1640.0,5,0.4,4096
271,271,0.12643476700759493,143.04872153908786,1646.0,5,0.4,4096
272,272,0.12684289200115018,143.04872153908786,1652.0,5,0.4,4096
273,273,0.12725330001558177,143.04872153908786,1658.0,5,0.4,4096
274,274,0.12767808200442232,143.04872153908786,1664.0,5,0.4,4096
275,275,0.1280889610061422,143.04872153908786,1670.0,5,0.4,4096
276,276,0.12849398801336065,143.04872153908786,1676.0,5,0.4,4096
277,277,0.12890067201806232,143.04872153908786,1682.0,5,0.4,4096
278,278,0.12932102699414827,143.04872153908786,1688.0,5,0.4,4096
279,279,0.12973972500185482,143.04872153908786,1694.0,5,0.4,4096
280,280,0.1301611709932331,143.04872153908786,1700.0,5,0.4,4096
281,281,0.1305795320076868,143.04872153908786,1706.0,5,0.4,4096
282,282,0.13100608001695946,143.04872153908786,1712.0,5,0.4,4096
283,283,0.13142359399353154,143.04872153908786,1718.0,5,0.4,4096
284,284,0.1318493589933496,143.04872153908786,1724.0,5,0.4,4096
285,285,0.13225281299673952,143.04872153908786,1730.0,5,0.4,4096
286,286,0.13267302501481026,143.04872153908786,1736.0,5,0.4,4096
287,287,0.1330886170035228,143.04872153908786,1742.0,5,0.4,4096
288,288,0.13349728300818242,143.04872153908786,1748.0,5,0.4,4096
289,289,0.1339082269987557,143.04872153908786,1754.0,5,0.4,4096
290,290,0.13432258201646619,143.04872153908786,1760.0,5,0.4,4096
291,291,0.1347405890119262,143.04872153908786,1766.0,5,0.4,4096
292,292,0.13516254699788988,143.04872153908786,1772.0,5,0.4,4096
293,293,0.13556953900842927,143.04872153908786,1778.0,5,0.4,4096
294,294,0.1359794640156906,143.04872153908786,1784.0,5,0.4,4096
295,295,0.13641313501284458,143.04872153908786,1790.0,5,0.4,4096
296,296,0.13684061900130473,143.04872153908786,1796.0,5,0.4,4096
297,297,0.13726889601093717,143.04872153908786,1802.0,5,0.4,4096
298,298,0.13768629400874488,143.04872153908786,1808.0,5,0.4,4096
299,299,0.13810216099955142,143.04872153908786,1814.0,5,0.4,4096
300,300,0.13852576099452563,143.04872153908786,1820.0,5,0.4,4096
301,301,0.13895840401528403,143.04872153908786,1826.0,5,0.4,4096
302,302,0.13938244100427255,143.04872153908786,1832.0,5,0.4,4096
303,303,0.1398111509915907,143.04872153908786,1838.0,5,0.4,4096
304,304,0.14023975800955668,143.04872153908786,1844.0,5,0.4,4096
305,305,0.14065576699795201,143.04872153908786,1850.0,5,0.4,4096
306,306,0.14107436500489712,143.04872153908786,1856.0,5,0.4,4096
307,307,0.14148651200230233,143.04872153908786,1862.0,5,0.4,4096
308,308,0.14190337699255906,143.04872153908786,1868.0,5,0.4,4096
309,309,0.1423321769980248,143.04872153908786,1874.0,5,0.4,4096
310,310,0.14276673199492507,143.04872153908786,1880.0,5,0.4,4096
311,311,0.14319200700265355,143.04872153908786,1886.0,5,0.4,4096
312,312,0.1436186470091343,143.04872153908786,1892.0,5,0.4,4096
313,313,0.14404331901459955,143.04872153908786,1898.0,5,0.4,4096
314,314,0.14445839799009264,143.04872153908786,1904.0,5,0.4,4096
315,315,0.14486758201383054,143.04872153908786,1910.0,5,0.4,4096
316,316,0.1452982799964957,143.04872153908786,1916.0,5,0.4,4096
317,317,0.1457150990027003,143.04872153908786,1922.0,5,0.4,4096
318,318,0.14614465099293739,143.04872153908786,1928.0,5,0.4,4096
319,319,0.14656258100876585,143.04872153908786,1934.0,5,0.4,4096
320,320,0.14704483200330287,143.04872153908786,1940.0,5,0.4,4096
321,321,0.1474682429980021,143.04872153908786,1946.0,5,0.4,4096
322,322,0.14788461700663902,143.04872153908786,1952.0,5,0.4,4096
323,323,0.14830073100165464,143.04872153908786,1958.0,5,0.4,4096
324,324,0.14871117600705475,143.04872153908786,1964.0,5,0.4,4096
325,325,0.1491297390020918,143.04872153908786,1970.0,5,0.4,4096
326,326,0.14954928599763662,143.04872153908786,1976.0,5,0.4,4096
327,327,0.1499730120121967,143.04872153908786,1982.0,5,0.4,4096
328,328,0.1503960590052884,143.04872153908786,1988.0,5,0.4,4096
329,329,0.1508258669928182,143.04872153908786,1994.0,5,0.4,4096
330,330,0.15125463201547973,143.04872153908786,2000.0,5,0.4,4096
331,331,0.15166708701872267,143.04872153908786,2006.0,5,0.4,4096
332,332,0.15208492000238039,143.04872153908786,2012.0,5,0.4,4096
333,333,0.15251852900837548,143.04872153908786,2018.0,5,0.4,4096
334,334,0.15294496499700472,143.04872153908786,2024.0,5,0.4,4096
335,335,0.1533769539964851,143.04872153908786,2030.0,5,0.4,4096
336,336,0.15379961201688275,143.04872153908786,2036.0,5,0.4,4096
337,337,0.15422764400136657,143.04872153908786,2042.0,5,0.4,4096
338,338,0.15465758100617677,143.04872153908786,2048.0,5,0.4,4096
339,339,0.15508891400531866,143.04872153908786,2054.0,5,0.4,4096
340,340,0.1555163350130897,143.04872153908786,2060.0,5,0.4,4096
341,341,0.15594999099266715,143.04872153908786,2066.0,5,0.4,4096
342,342,0.15636613901006058,143.04872153908786,2072.0,5,0.4,4096
343,343,0.15678359201410785,143.04872153908786,2078.0,5,0.4,4096
344,344,0.1572041120089125,143.04872153908786,2084.0,5,0.4,4096
345,345,0.15761861999635585,143.04872153908786,2090.0,5,0.4,4096
346,346,0.15804772599949501,143.04872153908786,2096.0,5,0.4,4096
347,347,0.1584736529912334,143.04872153908786,2102.0,5,0.4,4096
348,348,0.15891473699593917,143.04872153908786,2108.0,5,0.4,4096
349,349,0.15934946900233626,143.04872153908786,2114.0,5,0.4,4096
350,350,0.15976648099604063,143.04872153908786,2120.0,5,0.4,4096
351,351,0.1601995730015915,143.04872153908786,2126.0,5,0.4,4096
352,352,0.16064088401617482,143.04872153908786,2132.0,5,0.4,4096
353,353,0.16107387901865877,143.04872153908786,2138.0,5,0.4,4096
354,354,0.16151168700889684,143.04872153908786,2144.0,5,0.4,4096
355,355,0.16194034198997542,143.04872153908786,2150.0,5,0.4,4096
356,356,0.16237175100832246,143.04872153908786,2156.0,5,0.4,4096
357,357,0.16280228199320845,143.04872153908786,2162.0,5,0.4,4096
358,358,0.16323471500072628,143.04872153908786,2168.0,5,0.4,4096
359,359,0.16366594299324788,143.04872153908786,2174.0,5,0.4,4096
360,360,0.1641031640174333,143.04872153908786,2180.0,5,0.4,4096
361,361,0.16452660600771196,143.04872153908786,2186.0,5,0.4,4096
362,362,0.16495879701687954,143.04872153908786,2192.0,5,0.4,4096
363,363,0.16537512399372645,143.04872153908786,2198.0,5,0.4,4096
364,364,0.16579797500162385,143.04872153908786,2204.0,5,0.4,4096
365,365,0.16621413701795973,143.04872153908786,2210.0,5,0.4,4096
366,366,0.16663908900227398,143.04872153908786,2216.0,5,0.4,4096
367,367,0.16707977099576965,143.04872153908786,2222.0,5,0.4,4096
368,368,0.16752684200764634,143.04872153908786,2228.0,5,0.4,4096
369,369,0.1679651960148476,143.04872153908786,2234.0,5,0.4,4096
370,370,0.16839335701661184,143.04872153908786,2240.0,5,0.4,4096
371,371,0.16881542900227942,143.04872153908786,2246.0,5,0.4,4096
372,372,0.16924996100715362,143.04872153908786,2252.0,5,0.4,4096
373,373,0.1696743410138879,143.04872153908786,2258.0,5,0.4,4096
374,374,0.17010280501563102,143.04872153908786,2264.0,5,0.4,4096
375,375,0.1705376830068417,143.04872153908786,2270.0,5,0.4,4096
376,376,0.17097376001765952,143.04872153908786,2276.0,5,0.4,4096
377,377,0.1714098239899613,143.04872153908786,2282.0,5,0.4,4096
378,378,0.17184437200194225,143.04872153908786,2288.0,5,0.4,4096
379,379,0.1723097859940026,143.0782150097725,2295.0,5,0.4,4096
380,380,0.17274002099293284,143.0782150097725,2301.0,5,0.4,4096
381,381,0.17317514400929213,143.0782150097725,2307.0,5,0.4,4096
382,382,0.17359656700864434,143.0782150097725,2313.0,5,0.4,4096
383,383,0.17402836901601404,143.0782150097725,2319.0,5,0.4,4096
384,384,0.17446353498962708,143.0782150097725,2325.0,5,0.4,4096
385,385,0.17489309000666253,143.0782150097725,2331.0,5,0.4,4096
386,386,0.17533942201407626,143.0782150097725,2337.0,5,0.4,4096
387,387,0.17577609801082872,143.0782150097725,2343.0,5,0.4,4096
388,388,0.17620237401570193,143.0782150097725,2349.0,5,0.4,4096
389,389,0.1766335710126441,143.0782150097725,2355.0,5,0.4,4096
390,390,0.17706497601466253,143.0782150097725,2361.0,5,0.4,4096
391,391,0.17749612001352943,143.0782150097725,2367.0,5,0.4,4096
392,392,0.17793080600677058,143.0782150097725,2373.0,5,0.4,4096
393,393,0.17837037399294786,143.0782150097725,2379.0,5,0.4,4096
394,394,0.1788061670085881,143.0782150097725,2385.0,5,0.4,4096
395,395,0.179243824997684,143.0782150097725,2391.0,5,0.4,4096
396,396,0.1796876509906724,143.0782150097725,2397.0,5,0.4,4096
397,397,0.18013068599975668,143.0782150097725,2403.0,5,0.4,4096
398,398,0.18056311801774427,143.0782150097725,2409.0,5,0.4,4096
399,399,0.18099614599486813,143.0782150097725,2415.0,5,0.4,4096
400,400,0.18142709700623527,143.0782150097725,2421.0,5,0.4,4096
401,401,0.18185572800575756,143.0782150097725,2427.0,5,0.4,4096
